word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS
para/qou,παρατίθημι,verb,ge,γε,particle,me/ntoi,μέντοι,particle,kai\,καί,conjunction,krea/gran,κρεάγρα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tih\,τίη,adverb,ti/,τίς,pronoun,dh/,δή,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i(/n',ἵνα,conjunction,e)ce/lh|s,ἐξαιρέω,verb,me,ἐγώ,pronoun,pri\n,πρίν,adverb,dierruhke/nai,διαρρέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)/ge,ἄγε,adverb,nun,νῦν,adverb,u(polu/ou,ὑπολύω,verb,ta\s,ὁ,article,katara/tous,κατάρατος,adjective,e)mba/das,ἐμβάς,noun,tasdi\,ὅδε,pronoun,d',δέ,particle,a)nu/sas,ἀνύω,verb,u(po/duqi,ὑποδύομαι,verb,ta\s,ὁ,article,*lakwnika/s,Λακωνικός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)gw\,ἐγώ,pronoun,ga\r,γάρ,particle,a)\n,ἄν,particle,tlai/hn,τλάω,verb,u(podh/sasqai/,ὑποδέω,verb,pote,ποτέ,particle,e)xqrw=n,ἐχθρός,adjective,par',παρά,preposition,a)ndrw=n,ἀνήρ,noun,dusmenh=,δυσμενής,adverb,kattu/mata,κάσσυμα,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/nqes,ἐντίθημι,verb,pot',ποτέ,particle,w)=,ὦ,interjection,ta=n,τᾶν,adjective,ka)po/bain',ἀποβαίνω,verb,e)rrwme/nws,ἐρρωμένος,adjective,e)s,εἰς,preposition,th\n,ὁ,article,*lakwnikh\n,Λακωνικός,adjective,a)nu/sas,ἀνύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)kikei=s,,,ge/,γε,particle,me,ἐγώ,pronoun,e)s,εἰς,preposition,th\n,ὁ,article,polemi/an,πολέμιος,adjective,a)pobiba/zwn,ἀποβιβάζω,verb,to\n,ὁ,article,po/da,πούς,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe/re,φέρω,verb,kai\,καί,conjunction,to\n,ὁ,article,e(/teron,ἕτερος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mhdamw=s,μηδαμός,adverb,tou=to/n,οὗτος,pronoun,g',γε,particle,e)pei\,ἐπεί,conjunction,pa/nu,πάνυ,adverb,misola/kwn,μισολάκων,adjective,au)tou=,αὐτός,pronoun,'stin,εἰμί,verb,ei(=s,εἷς,adjective,tw=n,ὁ,article,daktu/lwn,δάκτυλος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)k,οὐ,adverb,e)/sti,εἰμί,verb,para\,παρά,preposition,tau=t',οὗτος,pronoun,a)/lla,ἄλλος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kakodai/mwn,κακοδαίμων,adjective,e)gw/,ἐγώ,pronoun,o(/stis,ὅστις,pronoun,e)pi\,ἐπί,preposition,gh/rws,γῆρας,noun,xi/metlon,χίμετλον,noun,ou)de\n,οὐδείς,pronoun,lh/yomai,λαμβάνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)/nuso/n,ἀνύω,verb,poq',ποτέ,particle,u(podhsa/menos,ὑποδέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei)=ta,εἶτα,adverb,plousi/ws,πλούσιος,adjective,w(di\,ὡδί,adverb,proba\s,προβαίνω,verb,trufero/n,τρυφερός,adjective,ti,τις,pronoun,diasalakw/nison,διασαλακωνίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qew=,θεός,noun,to\,ὁ,article,sxh=ma,σχῆμα,noun,kai\,καί,conjunction,ske/yai,σκέπτομαι,verb,m',ἐγώ,pronoun,o(/tw|,ὅστις,pronoun,ma/list',μάλιστα,adverb,e)/oika,ἔοικα,verb,th\n,ὁ,article,ba/disin,βάδισις,adjective,tw=n,ὁ,article,plousi/wn,πλούσιος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*doqih=ni,δοθιήν,noun,sko/rodon,σκόροδον,noun,h)mfiesme/nw|,ἀμφαμφιέννυμι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,mh\n,μήν,particle,proqumou=mai/,προθυμέομαι,verb,ge,γε,particle,sauloprwktia=n,σαυλοπρωκτιάω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)/ge,ἄγε,adverb,nun,νῦν,adverb,e)pisth/sei,ἐφίστημι,verb,lo/gous,λόγος,noun,semnou\s,σεμνός,adjective,le/gein,λέγω,verb,a)ndrw=n,ἀνήρ,noun,paro/ntwn,πάρειμι,verb,polumaqw=n,πολυμαθής,adverb,kai\,καί,conjunction,deciw=n,δεξιός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ti/na,τίς,pronoun,dh=t',δῆτα,adverb,a)\n,ἄν,particle,le/gois,λέγω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pollou\s,πολύς,adjective,pa/nu,πάνυ,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prw=ton,πρότερος,adjective,me\n,μέν,particle,w(s,ὡς,conjunction,h(,ὁ,article,*la/mi',Λάμια,proper,a(lou=s',ἁλίσκομαι,verb,e)pe/rdeto,πέρδομαι,verb,e)/peita,ἔπειτα,adverb,d',δέ,particle,w(s,ὡς,conjunction,o(,ὁ,article,*kardopi/wn,Καρδοπίων,proper,th\n,ὁ,article,mhte/ra,μήτηρ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mh/,μή,conjunction,'moi/,ἐγώ,pronoun,ge,γε,particle,mu/qous,μῦθος,noun,a)lla\,ἀλλά,adverb,tw=n,ὁ,article,a)nqrwpi/nwn,ἀνθρώπινος,adjective,oi(/ous,οἷος,adjective,le/gomen,λέγω,verb,ma/lista,μάλιστα,adverb,tou\s,ὁ,article,kat',κατά,preposition,oi)ki/an,οἰκία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)gw)=|da,οἶδα,verb,toi/nun,τοίνυν,particle,tw=n,ὁ,article,ge,γε,particle,pa/nu,πάνυ,adverb,kat',κατά,preposition,oi)ki/an,οἰκία,noun,e)kei=non,ἐκεῖνος,pronoun,w(s,ὡς,conjunction,ou(/tw,οὕτως,adverb,pot',ποτέ,particle,h)=n,εἰμί,verb,mu=s,μῦς,noun,kai\,καί,conjunction,galh=,γαλέη,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w)=,ὦ,interjection,skaie\,σκαιός,adjective,ka)pai/deute,ἀπαίδευτος,adjective,*qeoge/nhs,Θεογένης,proper,e)/fh,φημί,verb,tw=|,ὁ,article,koprolo/gw|,κοπρολόγος,noun,kai\,καί,conjunction,tau=ta,οὗτος,pronoun,loidorou/menos,λοιδορέω,verb,mu=s,μῦς,noun,kai\,καί,conjunction,gala=s,γαλέη,noun,me/lleis,μέλλω,verb,le/gein,λέγω,verb,e)n,ἐν,preposition,a)ndra/sin,ἀνήρ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poi/ous,ποῖος,adjective,tina\s,τις,pronoun,de\,δέ,particle,xrh\,χρή,verb,le/gein,λέγω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
megaloprepei=s,μεγαλοπρεπής,adverb,w(s,ὡς,conjunction,cuneqew/reis,συνθεωρέω,verb,*)androklei=,Ἀνδροκλέης,proper,kai\,καί,conjunction,*kleisqe/nei,Κλεισθένης,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)gw\,ἐγώ,pronoun,de\,δέ,particle,teqew/rhka,θεωρέω,verb,pow/pot',,,ou)damoi=,οὐδαμοῖ,adverb,plh\n,πλήν,preposition,e)s,εἰς,preposition,*pa/ron,Πάρος,proper,kai\,καί,conjunction,tau=ta,οὗτος,pronoun,du)/,,,o)bolw\,ὀβολός,noun,fe/rwn,φέρω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',ἀλλά,adverb,ou)=n,οὖν,particle,le/gein,λέγω,verb,xrh/,χρή,verb,s',σύ,pronoun,w(s,ὡς,conjunction,e)ma/xeto/,μάχομαι,verb,g',γε,particle,au)ti/ka,αὐτίκα,adverb,*)efoudi/wn,Ἐφουδίων,proper,pagkra/tion,παγκράτιον,noun,*)askw/nda|,Ἀσκώνδης,proper,kalw=s,καλός,noun,h)/dh,ἤδη,adverb,ge/rwn,γέρων,noun,w)\n,εἰμί,verb,kai\,καί,conjunction,polio/s,πολιός,adjective,e)/xwn,ἔχω,verb,de/,δέ,particle,toi,τοι,particle,pleura\n,πλευρά,noun,baquta/thn,βαθύς,adjective,kai\,καί,conjunction,xe/ras,χείρ,noun,kai\,καί,conjunction,lago/na,λαγών,noun,kai\,καί,conjunction,qw/rak',θώραξ,noun,a)/riston,ἄριστος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pau=e,παύω,verb,pau=',παύω,verb,ou)de\n,οὐδείς,pronoun,le/geis,λέγω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pw=s,πῶς,adverb,a)\n,ἄν,particle,maxe/saito,μάχομαι,verb,pagkra/tion,παγκράτιον,noun,qw/rak',θώραξ,noun,e)/xwn,ἔχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou(/tw,οὕτως,adverb,dihgei=sqai,διηγέομαι,verb,nomi/zous',νομίζω,verb,oi(,ὁ,article,sofoi/,σοφός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',ἀλλά,adverb,e(/teron,ἕτερος,adjective,ei)pe/,εἶπον,verb,moi,ἐγώ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
par',παρά,preposition,a)ndra/si,ἀνήρ,noun,ce/nois,ξένος,noun,pi/nwn,πίνω,verb,seautou=,σαυτοῦ,pronoun,poi=on,ποῖος,adjective,a)\n,ἄν,particle,le/cai,λέγω,verb,dokei=s,δοκέω,verb,e)pi\,ἐπί,preposition,neo/thtos,νεότης,noun,e)/rgon,ἔργον,noun,a)ndrikw/taton,ἀνδρικός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)kei=n',ἐκεῖνος,pronoun,e)kei=n',ἐκεῖνος,pronoun,a)ndreio/tato/n,ἀνδρεῖος,adjective,ge,γε,particle,tw=n,ὁ,article,e)mw=n,ἐμός,adjective,o(/t',ὅτε,conjunction,*)ergasi/wnos,Ἐργασίων,proper,ta\s,ὁ,article,xa/rakas,χάραξ,noun,u(feilo/mhn,ὑφαιρέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)polei=s,ἀπόλλυμι,verb,me,ἐγώ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poi/as,ποῖος,adjective,xa/rakas,χάραξ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',ἀλλά,adverb,w(s,ὡς,conjunction,h)\,ἠέ,conjunction,ka/pron,κάπρος,noun,e)diw/kaqe/s,διώκω,verb,pot',ποτέ,particle,h)\,ἠέ,conjunction,lagw/n,λαγών,noun,h)\,ἠέ,conjunction,lampa/da,λαμπάς,noun,e)/drames,τρέχω,verb,a)neurw\n,ἀνευρίσκω,verb,o(/,ὅς,pronoun,ti,τις,pronoun,neanikw/taton,νεανικός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)gw)=|da,οἶδα,verb,toi/nun,τοίνυν,particle,to/,ὁ,article,ge,γε,particle,neanikw/taton,νεανικός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/te,ὅτε,conjunction,to\n,ὁ,article,drome/a,δρομεύς,noun,*fa/ullon,Φάϋλλος,proper,w)\n,εἰμί,verb,bou/pais,βούπαις,noun,e)/ti,ἔτι,adverb,ei)=lon,,,diw/kwn,διώκω,verb,loidori/as,λοιδορία,noun,yh/foin,ψῆφος,noun,duoi=n,δύο,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
