word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS
h)\n,ἐάν,conjunction,ou)re/h|,οὐρέω,verb,ai(=ma,αἷμα,noun,kai\,καί,conjunction,qro/mbous,θρόμβος,noun,kai\,καί,conjunction,straggouri/h,στραγγουρία,noun,e)/xh|,ἔχω,verb,kai\,καί,conjunction,o)du/nh,ὀδύνη,noun,e)mpi/pth|,ἐμπίτνω,verb,e)s,εἰς,preposition,to\n,ὁ,article,peri/neon,περίνεος,noun,kai\,καί,conjunction,to\n,ὁ,article,kte/na,κτείς,adjective,ta\,ὁ,article,peri\,περί,preposition,th\n,ὁ,article,ku/stin,κύστις,noun,nose/ein,νοσέω,verb,shmai/nei,σημαίνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\n,ἐάν,conjunction,h(,ὁ,article,glw=ssa,γλῶσσα,noun,e)cai/fnhs,ἐξαίφνης,adverb,a)krath\s,ἀκρατής,adverb,ge/nhtai,γίγνομαι,verb,h)\,ἠέ,conjunction,a)po/plhkto/n,ἀπόπληκτος,adjective,ti,τις,pronoun,tou=,ὁ,article,sw/matos,σῶμα,adjective,melagxoliko\n,μελαγχολικός,adjective,to\,ὁ,article,toiou=to,τοιοῦτος,adjective,gi/netai,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\n,ἐάν,conjunction,u(perkaqairome/nwn,ὑπερκαθαίρω,verb,tw=n,ὁ,article,presbute/rwn,πρέσβυς,noun,lu\gc,λύγξ,noun,e)pige/nhtai,ἐπιγίγνομαι,verb,ou)k,οὐ,adverb,a)gaqo/n,ἀγαθός,adjective,h)\n,ἐάν,conjunction,pureto\s,πυρετός,noun,mh\,μή,conjunction,a)po\,ἀπό,preposition,xolh=s,χολή,noun,e)/xh|,ἔχω,verb,u(/datos,ὕδωρ,noun,pollou=,πολύς,adjective,kai\,καί,conjunction,qermou=,θερμός,adjective,kataxeome/nou,καταχέω,verb,kata\,κατά,preposition,th=s,ὁ,article,kefalh=s,κεφαλή,noun,lu/sis,λύσις,noun,tou=,ὁ,article,puretou=,πυρετός,noun,gi/netai,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gunh\,γυνή,noun,a)mfide/cios,ἀμφιδέξιος,adjective,ou),οὐ,adverb,gi/netai,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(ko/soi,ὁπόσος,adjective,e)/mpuoi,ἔμπυος,adjective,kai/ontai,καίω,verb,h)\,ἠέ,conjunction,te/mnontai,τέμνω,verb,h)\n,ἐάν,conjunction,me\n,μέν,particle,to\,ὁ,article,pu=on,,,kaqaro\n,καθαρός,adjective,*ruh=|,,,kai\,καί,conjunction,leuko\n,λευκός,adjective,perigi/nontai,περιγίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\n,ἐάν,conjunction,de\,δέ,particle,u(/faimon,ὕφαιμος,adjective,kai\,καί,conjunction,borborw=des,βορβορώδης,adjective,kai\,καί,conjunction,dusw=des,δυσώδης,adverb,a)po/lluntai,ἀπόλλυμι,verb,o(ko/soi,ὁπόσος,adjective,to\,ὁ,article,h(=par,ἧπαρ,noun,dia/puon,διάπυος,adjective,kai/ontai,καίω,verb,h)\,ἠέ,conjunction,te/mnontai,τέμνω,verb,h)\n,ἐάν,conjunction,me\n,μέν,particle,to\,ὁ,article,pu=on,,,kaqaro\n,καθαρός,adjective,*ruh=|,,,kai\,καί,conjunction,leuko\n,λευκός,adjective,perigi/gnontaie)n,,,xitw=ni,χιτών,adjective,ga\r,γάρ,particle,to\,ὁ,article,pu=on,,,toute/oisi/n,,,e)stin',εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\n,ἐάν,conjunction,de\,δέ,particle,oi(=on,οἷος,adjective,a)mo/rgh,ἄμοργις,noun,*ruh=|,,,a)po/lluntai,ἀπόλλυμι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o)du/nas,ὀδύνη,noun,o)fqalmw=n,ὀφθαλμός,noun,a)/krhton,ἄκρατος,adjective,poti/sas,ποτίζω,verb,kai\,καί,conjunction,lou/sas,λόω,verb,pollw=|,πολύς,adjective,qermw=|,θερμός,adjective,fleboto/mei,φλεβοτομέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(udrwpiw=nta,ὑδρωπιάω,verb,h)\n,ἐάν,conjunction,bh\c,βήξ,adjective,e)/xh|,ἔχω,verb,a)ne/lpisto/s,ἀνέλπιστος,adjective,e)stin,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
straggouri/hn,στραγγουρία,noun,kai\,καί,conjunction,dusouri/hn,δυσουρία,noun,qw/rhcis,θώρηξις,noun,kai\,καί,conjunction,flebotomi/h,φλεβοτομία,noun,lu/ei,λύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta/mnein,τέμνω,verb,de\,δέ,particle,ta\s,ὁ,article,e)/sw,ἔσω,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u(po\,ὑπό,preposition,kuna/gxhs,κυνάγχη,noun,e)xome/nw|,ἔχω,verb,oi)/dhma,οἴδημα,noun,kai\,καί,conjunction,e)ru/qhma,ἐρύθημα,noun,e)n,ἐν,preposition,tw=|,ὁ,article,sth/qei,στῆθος,noun,e)pigeno/menon,ἐπιγίγνομαι,verb,a)gaqo/n,ἀγαθός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/cw,ἔξω,adverb,ga\r,γάρ,particle,tre/petai,τρέπω,verb,to\,ὁ,article,nou/shma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(oko/soisin,ὁπόσος,adjective,a)\n,ἄν,particle,sfakelisqh=|,σφακελίζω,verb,o(,ὁ,article,e)gke/falos,ἐγκέφαλος,noun,e)n,ἐν,preposition,trisi\n,τρεῖς,noun,h(me/rh|sin,ἥμερος,adjective,a)po/lluntai,ἀπόλλυμι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\n,ἐάν,conjunction,de\,δέ,particle,tau/tas,οὗτος,pronoun,diafu/gwsin,διαφεύγω,verb,u(gie/es,ὑγιής,adverb,gi/nontai,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptarmo\s,πταρμός,noun,gi/netai,γίγνομαι,verb,e)k,ἐκ,preposition,th=s,ὁ,article,kefalh=s,κεφαλή,noun,diaqermainome/nou,διαθερμαίνω,verb,tou=,ὁ,article,e)gkefa/lou,ἐγκέφαλος,noun,h)\,ἠέ,conjunction,diugrainome/nou,διυγραίνω,verb,tou=,ὁ,article,e)n,ἐν,preposition,th=|,ὁ,article,kefalh=|,κεφαλή,noun,keneou=,κενός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u(perxe/etai,ὑπερχέω,verb,ou)=n,οὖν,particle,o(,ὁ,article,a)h\r,ἀήρ,adjective,o(,ὁ,article,e)new\n,ἔνειμι,verb,yofe/ei,ψοφέω,verb,de\,δέ,particle,o(/ti,ὅστις,pronoun,dia\,διά,preposition,stenou=,στενός,adjective,h(,ὁ,article,die/codos,διέξοδος,noun,au)tou=,αὐτός,pronoun,e)stin,εἰμί,verb,o(ko/soi,ὁπόσος,adjective,h(=par,ἧπαρ,noun,periwdune/ousi,περιωδυνάω,verb,toute/oisi,,,pureto\s,πυρετός,noun,e)pigeno/menos,ἐπιγίγνομαι,verb,lu/ei,λύω,verb,th\n,ὁ,article,o)du/nhn,ὀδύνη,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(oko/soisi,ὁπόσος,adjective,cumfe/rei,συμφέρω,verb,ai(=ma,αἷμα,noun,a)faire/esqai,ἀφαιρέω,verb,a)po\,ἀπό,preposition,tw=n,ὁ,article,flebw=n,φλέψ,noun,toute/oisi,,,cumfe/rei,συμφέρω,verb,h)=ros,ἔαρ,noun,flebotome/esqai,φλεβοτομέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(oko/soisi,ὁπόσος,adjective,metacu\,μεταξύ,adverb,tw=n,ὁ,article,frenw=n,φρήν,noun,kai\,καί,conjunction,th=s,ὁ,article,gastro\s,γαστήρ,noun,fle/gma,φλέγμα,noun,a)poklei/etai,ἀποκλείω,verb,kai\,καί,conjunction,o)du/nhn,ὀδύνη,noun,pare/xei,παραχέω,verb,ou)k,οὐ,adverb,e)/xon,ἔχω,verb,die/codon,διέξοδος,noun,e)s,εἰς,preposition,ou)dete/rhn,οὐδέτερος,adjective,tw=n,ὁ,article,koiliw=n,κοιλία,noun,toute/oisi,,,kata\,κατά,preposition,ta\s,ὁ,article,fle/bas,φλέψ,noun,e)s,εἰς,preposition,th\n,ὁ,article,ku/stin,κύστις,noun,trape/ntos,τέρπω,verb,tou=,ὁ,article,fle/gmatos,φλέγμα,noun,lu/sis,λύσις,noun,gi/netai,γίγνομαι,verb,th=s,ὁ,article,nou/sou,νόσος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(oko/soisi,ὁπόσος,adjective,d',δέ,particle,a)\n,ἄν,particle,to\,ὁ,article,h(=par,ἧπαρ,noun,u(/datos,ὕδωρ,noun,plhsqe\n,πίμπλημι,verb,e)s,εἰς,preposition,to\,ὁ,article,e)pi/ploon,ἐπίπλοον,noun,*ragh=|,,,toute/oisin,,,h(,ὁ,article,koili/h,κοιλία,noun,u(/datos,ὕδωρ,noun,e)mpi/platai,ἐμπίπλημι,verb,kai\,καί,conjunction,a)poqnh/skousin,ἀποθνήσκω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*)alu/kh,ἀλύκη,adjective,xa/smh,χάσμη,noun,fri/kh,φρίκη,noun,oi)=nos,οἶνος,noun,i)/sos,ἴσος,adjective,i)/sw|,ἴσος,adjective,pino/menos,πίνω,verb,lu/ei,λύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(oko/soisin,ὁπόσος,adjective,e)n,ἐν,preposition,th=|,ὁ,article,ou)rh/qrh|,οὐρήθρα,noun,fu/mata,φῦμα,noun,gi/netai,γίγνομαι,verb,toute/oisi,,,diapuh/santos,διαπυέω,verb,kai\,καί,conjunction,e)krage/ntos,ἐξαράσσω,verb,lu/etai,λύω,verb,o(,ὁ,article,po/nos,πόνος,noun,*(oko/soisin,ὁπόσος,adjective,a)\n,ἄν,particle,o(,ὁ,article,e)gke/falos,ἐγκέφαλος,noun,seisqh=|,σείω,verb,u(po/,ὑπό,preposition,tinos,τις,pronoun,profa/sios,πρόφασις,noun,a)na/gkh,ἀνάγκη,noun,a)fw/nous,ἄφωνος,adjective,gi/nesqai,γίγνομαι,verb,paraxrh=ma,παραχρῆμα,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*toi\si,,,sw/masi,σῶμα,adjective,toi=sin,τίς,pronoun,u(gra\s,ὑγρός,adjective,ta\s,ὁ,article,sa/rkas,σάρξ,adjective,e)/xousi,ἔχω,verb,dei=,δέομαι,verb,limo\n,λιμός,noun,e)mpoie/ein,ἐμποιέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
limo\s,λιμός,noun,ga\r,γάρ,particle,chrai/nei,ξηραίνω,verb,ta\,ὁ,article,sw/mata,σῶμα,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\n,ἐάν,conjunction,u(po\,ὑπό,preposition,puretou=,πυρετός,noun,e)xome/nw|,ἔχω,verb,oi)dh/matos,οἴδημα,noun,mh\,μή,conjunction,e)o/ntos,εἰμί,verb,e)n,ἐν,preposition,th=|,ὁ,article,fa/ruggi,φάρυγξ,noun,pni\c,πνίξ,adjective,e)cai/fnhs,ἐξαίφνης,adverb,e)pige/nhtai,ἐπιγίγνομαι,verb,kai\,καί,conjunction,katapi/nein,καταπίνω,verb,mh\,μή,conjunction,du/nhtai,δύναμαι,verb,a)ll',ἀλλά,adverb,h)\,ἠέ,conjunction,mo/lis,μόλις,adverb,qana/simon,θανάσιμος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*)\hnu(po\,,,puretou=,πυρετός,noun,e)xome/nw|,ἔχω,verb,o(,ὁ,article,tra/xhlos,τράχηλος,noun,e)pistrafh=|,ἐπιστρέφω,verb,kai\,καί,conjunction,katapi/nein,καταπίνω,verb,mh\,μή,conjunction,du/nhtai,δύναμαι,verb,oi)dh/matos,οἴδημα,noun,mh\,μή,conjunction,e)o/ntos,εἰμί,verb,e)n,ἐν,preposition,tw=|,ὁ,article,traxh/lw|,τράχηλος,noun,qana/simon,θανάσιμος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/kou,ὅπου,adverb,a)\n,ἄν,particle,e)n,ἐν,preposition,o(/lw|,ὅλος,adjective,tw=|,ὁ,article,sw/mati,σῶμα,adjective,metabolai\,μεταβολή,noun,kai\,καί,conjunction,to\,ὁ,article,sw=ma,σῶμα,adjective,katayu/xhtai,καταψύχω,verb,kai\,καί,conjunction,pa/lin,πάλιν,adverb,qermai/nhtai,θερμαίνω,verb,h)\,ἠέ,conjunction,xrw=ma,χρῶμα,noun,e(/teron,ἕτερος,adjective,e)c,ἐκ,preposition,e(te/rou,ἕτερος,adjective,metaba/llh|,μεταβάλλω,verb,mh=kos,μῆκος,adjective,nou/sou,νόσος,noun,shmai/nei,σημαίνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i(drw\s,ἱδρώς,noun,poulu\s,πολύς,adjective,qermo\s,θερμός,adjective,h)\,ἠέ,conjunction,yuxro\s,ψυχρός,adjective,*re/wn,,,ai)ei\,ἀεί,adverb,shmai/nei,σημαίνω,verb,e)/xein,ἔχω,verb,plhsmonh\n,πλησμονή,noun,u(grou=,ὑγρός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)pa/gein,ἀπάγω,verb,ou)=n,οὖν,particle,xrh\,χρή,verb,tw=|,ὁ,article,me\n,μέν,particle,i)sxurw=|,ἰσχυρός,adjective,a)/nwqen,ἄνωθεν,adverb,tw=|,ὁ,article,de\,δέ,particle,a)sqenei=,ἀσθενέω,verb,ka/twqen,κάτωθεν,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi(,ὁ,article,puretoi\,πυρετός,noun,oi(,ὁ,article,mh\,μή,conjunction,dialei/pontes,διαλείπω,verb,h)\n,ἐάν,conjunction,i)sxuro/teroi,ἰσχυρός,adjective,dia\,διά,preposition,tri/ths,τρίτος,adjective,gi/nwntai,γίγνομαι,verb,e)piki/ndunoi,ἐπικίνδυνος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/tw|,ὅστις,pronoun,d',δέ,particle,a)\n,ἄν,particle,tro/pw|,τρόπος,noun,dialei/pwsi,διαλείπω,verb,shmai/nei,σημαίνω,verb,o(/ti,ὅστις,pronoun,a)ki/ndunoi,ἀκίνδυνος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(oko/soisi,ὁπόσος,adjective,puretoi\,πυρετός,noun,makroi\,μακρός,adjective,toute/oisin,,,h)\,ἠέ,conjunction,fu/mata,φῦμα,noun,h)\,ἠέ,conjunction,e)s,εἰς,preposition,ta\,ὁ,article,a)/rqra,ἄρθρον,noun,po/noi,πόνος,noun,e)ggi/nontai,ἐγγίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(oko/soisi,ὁπόσος,adjective,fu/mata,φῦμα,noun,h)\,ἠέ,conjunction,e)s,εἰς,preposition,ta\,ὁ,article,a)/rqra,ἄρθρον,noun,po/noi,πόνος,noun,e)k,ἐκ,preposition,puretw=n,πυρετός,noun,gi/nontai,γίγνομαι,verb,ou(=toi,οὗτος,pronoun,siti/oisi,σιτίον,noun,plei/osi,πλείων,verb,xre/ontai,χράω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)/n,ἐάν,conjunction,tis,τις,pronoun,pure/ssonti,πυρέσσω,verb,trofh\n,τροφή,noun,didw=|,δίδωμι,verb,h(\n,ὅς,pronoun,u(giei=,ὑγιής,adverb,tw=|,ὁ,article,me\n,μέν,particle,u(giai/nonti,ὑγιαίνω,verb,i)sxu\s,ἰσχύς,noun,tw=|,ὁ,article,de\,δέ,particle,ka/mnonti,κάμνω,verb,nou=sos,νόσος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta\,ὁ,article,dia\,διά,preposition,th=s,ὁ,article,ku/stios,κύστις,noun,diaxwre/onta,διαχωρέω,verb,o(rh=|n,,,dei=,δέομαι,verb,ei),εἰ,conjunction,oi(=a,οἷος,adjective,toi=s,ὁ,article,u(giai/nousin,ὑγιαίνω,verb,u(poxwre/etai,ὑποχωρέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta\,ὁ,article,h(/kista,ἥκιστος,adjective,ou)=n,οὖν,particle,o(/moia,ὅμοιος,adjective,toute/oisi,,,tau=ta,οὗτος,pronoun,noswde/stera,νοσώδης,adverb,ta\,ὁ,article,d',δέ,particle,o(/moia,ὅμοιος,adjective,toi=sin,τίς,pronoun,u(giai/nousin,ὑγιαίνω,verb,h(/kista,ἥκιστος,adjective,nosera/,νοσερός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,oi(=si,ὅς,pronoun,ta\,ὁ,article,u(poxwrh/mata,ὑποχώρημα,noun,h)\n,ἐάν,conjunction,e)a/sh|s,ἀίω,verb,sth=nai,ἵστημι,verb,kai\,καί,conjunction,mh\,μή,conjunction,kinh/sh|s,κινέω,verb,u(fi/statai,ὑφίστημι,verb,oi(onei\,οἱονεί,conjunction,cu/smata,ξύσμα,noun,toute/oisi,,,cumfe/rei,συμφέρω,verb,u(pokaqh=rai,ὑποκαθαίρω,verb,th\n,ὁ,article,koili/hn,κοιλία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
