word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS
kra/tiston,κράτιστος,adjective,de\,δέ,particle,kaqei=rcai,κατείργω,verb,e)n,ἐν,preposition,tau)tw=|,ταυτός,adjective,to\n,ὁ,article,a)/rrena,ἄρσην,noun,a(/ma,ἅμα,adverb,th=|,ὁ,article,qhlei/a|,θῆλυς,adjective,au)to\n,αὐτός,pronoun,de\,δέ,particle,a)fanh=,ἀφανής,adjective,ei)=nai,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai(,ὁ,article,ga\r,γάρ,particle,e)n,ἐν,preposition,tw=|,ὁ,article,e)mfanei=,ἐμφανής,adjective,o(mili/ai,ὁμιλία,noun,ou),οὐ,adverb,go/nimoi,γόνιμος,adjective,ei),εἰ,conjunction,xrh\,χρή,verb,pei/qesqai,πείθω,verb,a)ndra/sin,ἀνήρ,noun,kunhgetikoi=s,κυνηγετικός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/sa,ὅσος,adjective,de\,δέ,particle,toiau=ta,τοιοῦτος,adjective,la/qra,λάθρῃ,adverb,u(po\,ὑπό,preposition,kunw=n,κύων,noun,e)spouda/sqh,σπουδάζω,verb,e)pituxh=,ἐπιτυχής,adverb,gene/sqai,γίγνομαι,verb,lo/gos,λόγος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta\,μετά,preposition,tau=ta,οὗτος,pronoun,de\,δέ,particle,e)ca/gein,ἐξάγω,verb,me\n,μέν,particle,e)pi\,ἐπί,preposition,qh/ran,θήρα,noun,o(,ὁ,article,ga\r,γάρ,particle,peri/patos,περίπατος,noun,a)gaqo\n,ἀγαθός,adjective,e)s,εἰς,preposition,r(w/mhn,ῥώμη,noun,tai=s,ὁ,article,kusi/n,κύων,noun,e)fie/nai,ἐφίημι,verb,de\,δέ,particle,au)ta/s,αὐτός,pronoun,lagw=|,λαγῶς,noun,mhke/ti,μηκέτι,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ki/ndunos,κίνδυνος,noun,ga\r,γάρ,particle,diafqei=rai,διαφθείρω,verb,u(perkamou=san,ὑπερκάμνω,verb,h)\,ἠέ,conjunction,u(pertaqei=san,ὑπερτείνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,to\n,ὁ,article,a)/rrena,ἄρσην,noun,de\,δέ,particle,mh\,μή,conjunction,e)fie/nai,ἐφίημι,verb,e)pi\,ἐπί,preposition,lagw=,λαγῶς,noun,w(sau/tws,ὡσαύτως,adverb,pri\n,πρίν,adverb,a)po\,ἀπό,preposition,tou=,ὁ,article,kama/tou,κάματος,noun,a)mpau/sasqai,ἀναπαύω,verb,kai\,καί,conjunction,r(wsqh=nai,ῥώννυμι,verb,e(ch/konta,ἑξήκοντα,adjective,h(merw=n,ἡμέρα,noun,ou),οὐ,adverb,mei=on,μείων,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/peita,ἔπειτα,adverb,e)fie/nai,ἐφίημι,verb,e)s,εἰς,preposition,a)gw=na,ἀγών,noun,ou)de\n,οὐδείς,pronoun,kwlu/sei,κώλυσις,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
krati/sth,κράτιστος,adjective,de\,δέ,particle,w(/ra,ὥρα,adjective,e)s,εἰς,preposition,skulakei/an,σκυλακεία,noun,h(,ὁ,article,tou=,ὁ,article,h)=ros,ἔαρ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eu)kra/tws,εὔκρατος,adjective,ga\r,γάρ,particle,au(/th,οὗτος,pronoun,ma/lista,μάλιστα,adverb,e)/xei,ἔχω,verb,kru/ous,κρύος,noun,te,τε,particle,kai\,καί,conjunction,qa/lpous,θάλπος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w(s,ὡς,conjunction,to\,ὁ,article,me\n,μέν,particle,kru/os,κρύος,noun,toi=s,ὁ,article,skulaki/ois,σκυλάκιον,noun,ou)k,οὐ,adverb,a)gaqo\n,ἀγαθός,adjective,e)s,εἰς,preposition,a)natrofh/n,ἀνατροφή,noun,a)/llws,ἄλλως,adverb,te,τε,particle,kai\,καί,conjunction,a)pori/a|,ἀπορία,noun,ga/laktos,γάλα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\,ὁ,article,de\,δέ,particle,kau=ma,καῦμα,noun,tai=s,ὁ,article,mhtra/sin,μήτηρ,noun,xalepo\n,χαλεπός,adjective,e)n,ἐν,preposition,th=|,ὁ,article,a)natrofh=|,ἀνατροφεύς,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\,ὁ,article,fqino/pwron,φθινόπωρον,noun,de\,δέ,particle,tau/th|,ταύτῃ,adverb,xei=ron,χείρων,adverb,tou=,ὁ,article,h)=ros,ἔαρ,noun,o(/ti,ὅστις,pronoun,xeimw\n,χειμών,noun,e)pilamba/nei,ἐπιλαμβάνω,verb,ta\,ὁ,article,skula/kia,σκυλάκιον,noun,pri\n,πρίν,adverb,pagh=nai,πάσσω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tekou=san,τίκτω,verb,de\,δέ,particle,ei),εἰ,conjunction,me\n,μέν,particle,e)qe/lois,ἐθέλω,verb,e)panalabei=n,ἐπαναλαμβάνω,verb,th\n,ὁ,article,pro/sqen,πρόσθεν,adverb,w)ku/thta,ὠκύτης,noun,mh\,μή,conjunction,e)a=n,ἀίω,verb,e)ktre/fein,ἐκτρέφω,verb,au)th\n,αὐτός,pronoun,o(/ti,ὅστις,pronoun,mh\,μή,conjunction,e)s,εἰς,preposition,o(/son,ὅσος,adjective,a)pokoufi/sai,ἀποκουφίζω,verb,to\,ὁ,article,polu\,πολύς,adjective,tou=,ὁ,article,ga/laktos,γάλα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei)=ta,εἶτα,adverb,de\,δέ,particle,u(felo/nta,ὑφαιρέω,verb,a)/llais,ἄλλος,adjective,paradido/nai,παραδίδωμι,verb,kusi\n,κύων,noun,e)pilego/menon,ἐπιλέγω,verb,gennai/as,γενναῖος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\,ὁ,article,ga\r,γάρ,particle,tw=n,ὁ,article,a)gennw=n,ἀγεννής,adverb,ga/la,γάλα,noun,ou),οὐ,adverb,su/mfulon,σύμφυλος,adjective,tai=s,ὁ,article,gennai/ais,γενναῖος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,de\,δέ,particle,mhke/ti,μηκέτι,adverb,e)s,εἰς,preposition,dro/mon,δρόμος,noun,e)pithdei/ws,ἐπιτήδειος,adjective,e)/xousa,ἔχω,verb,fai/noito,φαίνω,verb,h(,ὁ,article,ku/wn,κύων,noun,kra/tiston,κράτιστος,adjective,e)a=n,ἀίω,verb,u(po\,ὑπό,preposition,th=|,ὁ,article,tekou/sh|,τίκτω,verb,kai\,καί,conjunction,mh\,μή,conjunction,u(poba/llein,ὑποβάλλω,verb,u(f',ὑπό,preposition,e(te/ran,ἕτερος,adjective,ku/na,κύων,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai(,ὁ,article,ga\r,γάρ,particle,qerapei=ai,θεραπεία,noun,ai(,ὁ,article,a)llo/triai,ἀλλότριος,adjective,h(=|per,ᾗπερ,conjunction,kai\,καί,conjunction,o(,ὁ,article,*cenofw=n,Ξενοφῶν,proper,e)kei=nos,ἐκεῖνος,pronoun,a)pofai/nei,ἀποφαίνω,verb,ou)k,οὐ,adverb,ei)si\n,εἰμί,verb,au)/cimoi,αὔξιμος,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\,ὁ,article,de\,δέ,particle,tw=n,ὁ,article,mhte/rwn,μήτηρ,noun,kai\,καί,conjunction,to\,ὁ,article,ga/la,γάλα,noun,a)gaqo\n,ἀγαθός,adjective,kai\,καί,conjunction,to\,ὁ,article,pneu=ma,πνεῦμα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(po/tan,ὁπόταν,adverb,de\,δέ,particle,h)/dh,ἤδη,adverb,plana=tai,πλανάω,verb,ta\,ὁ,article,skula/kia,σκυλάκιον,noun,o)rqw=s,ὀρθός,adjective,sumbouleu/ei,συμβουλεύω,verb,o(/ti,ὅστις,pronoun,xrh\,χρή,verb,ga/lakti,γάλα,noun,a)natre/fein,ἀνατρέφω,verb,au)ta/,αὐτός,pronoun,kai\,καί,conjunction,o(/ti,ὅστις,pronoun,ai(,ὁ,article,barei=ai,βαρύς,adjective,plhsmonai\,πλησμονή,noun,ta\,ὁ,article,te,τε,particle,ske/lh,σκέλος,noun,au)toi=s,αὐτός,pronoun,diastre/fousin,διαστρέφω,verb,kai\,καί,conjunction,toi=s,ὁ,article,sw/masin,σῶμα,adjective,no/sou,νόσος,noun,e)mba/llousin,ἐμβάλλω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,ta\,ὁ,article,o)no/mata,ὄνομα,adjective,de\,δέ,particle,o(/ti,ὅστις,pronoun,braxe/a,βραχύς,adjective,kai\,καί,conjunction,eu)ana/klhta,εὐανάκλητος,adjective,qete/on,θετέος,adjective,tai=s,ὁ,article,kusi/n,κύων,noun,kai\,καί,conjunction,tou=to,οὗτος,pronoun,xrh\,χρή,verb,pei/qesqai,πείθω,verb,au)tw=|,αὐτός,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,o(/sa,ὅσος,adjective,a)nage/grafen,ἀναγράφω,verb,o)no/mata,ὄνομα,adjective,ta\,ὁ,article,me\n,μέν,particle,eu(rw\n,εὑρίσκω,verb,ta\,ὁ,article,de\,δέ,particle,kai\,καί,conjunction,au)to\s,αὐτός,pronoun,poih/sas,ποιέω,verb,deciw=s,δεξιός,adjective,a)nage/grafen,ἀναγράφω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,de\,δέ,particle,mh/pw,μήπω,adverb,e)qe/lois,ἐθέλω,verb,skulakeu=sai,σκυλακεύω,verb,fula/ssein,φυλάσσω,verb,w(s,ὡς,conjunction,a)nusto\n,ἀνυστός,adjective,e)pimele/stata,ἐπιμελής,adverb,ta\s,ὁ,article,ku/nas,κύων,noun,e)peida\n,ἐπειδάν,conjunction,th=,τῆ,verb,a)na/gkh|,ἀνάγκη,noun,tau/th|,οὗτος,pronoun,e)/xwntai,ἔχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)popausame/nais,ἀποπαύω,verb,de\,δέ,particle,oi(,ὁ,article,mastoi\,μαστός,noun,sfrigw=sin,σφριγάω,verb,kai\,καί,conjunction,u(popi/mplantai,ὑποπίμπλημι,verb,ga/laktos,γάλα,noun,kai\,καί,conjunction,tei/netai,τείνω,verb,ta\,ὁ,article,u(po\,ὑπό,preposition,th=|,ὁ,article,gastri/,γαστήρ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,e)/stin,εἰμί,verb,thnikau=ta,τηνικαῦτα,adverb,ou)k,οὐ,adverb,a)sfale\s,ἀσφαλής,adjective,e)pilu/ein,ἐπιλύω,verb,ku/na,κύων,noun,e)pi\,ἐπί,preposition,lagw=,λαγῶς,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r(h/gnuntai,ῥήγνυμι,verb,ga\r,γάρ,particle,au)tai=s,αὐτός,pronoun,ai(,ὁ,article,lago/nes,λαγών,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w(/ste,ὥστε,conjunction,ou)de\,οὐδέ,particle,e)s,εἰς,preposition,to\,ὁ,article,skirth=sai,σκιρτάω,verb,xrh=,χρῆ,noun,lu/ein,λύω,verb,au)ta\s,αὐτός,pronoun,a(/ma,ἅμα,adverb,e(te/ra|,ἕτερος,adjective,kuni/,κύων,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a(millw/menai,ἁμιλλάομαι,verb,ga\r,γάρ,particle,e)/stin,εἰμί,verb,o(/te,ὅτε,conjunction,kai\,καί,conjunction,u(pe\r,ὑπέρ,preposition,du/namin,δύναμις,adjective,suntaqei=sai,,,e)s,εἰς,preposition,i)/son,ἴσος,adjective,ki/ndunon,κίνδυνος,noun,kaqi/stantai,καθίστημι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)lla\,ἀλλά,adverb,kra/tiston,κράτιστος,adjective,perimei=nai,περιμένω,verb,e)/ste,ἔστε,conjunction,xala/sai,χαλάω,verb,au)tai=s,αὐτός,pronoun,tou\s,ὁ,article,mastou/s,μαστός,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tekmh/rion,τεκμήριον,noun,de\,δέ,particle,o(/ti,ὅστις,pronoun,h)/dh,ἤδη,adverb,a)sfale/s,ἀσφαλής,adjective,e)peida\n,ἐπειδάν,conjunction,ai(,ὁ,article,tri/xes,θρίξ,noun,a)porre/wsin,ἀπορρέω,verb,a)qro/ai,ἀθρόος,adjective,e)pafwme/nw|,ἐπαφάω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to/te,τότε,adverb,ga\r,γάρ,particle,lu/ontai,λύω,verb,e)moi\,ἐγώ,pronoun,dokei=n,δοκέω,verb,a)po\,ἀπό,preposition,th=s,ὁ,article,a)na/gkhs,ἀνάγκη,noun,th=s,ὁ,article,pro/sqen,πρόσθεν,adverb,kai\,καί,conjunction,pari/stantai,παρίστημι,verb,h)/dh,ἤδη,adverb,e)s,εἰς,preposition,dro/mon,δρόμος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ku/wn,κύων,noun,de\,δέ,particle,qh/leia,θῆλυς,adjective,me\n,μέν,particle,w)kute/ra,ὠκύς,adjective,a)/rrenos,ἄρσην,noun,a)/rrhn,ἄρσην,noun,de\,δέ,particle,qhlei/as,θῆλυς,adjective,diaponei=sqai,διαπονέω,verb,a)mei/nwn,ἀμείνων,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,o(/ti,ὅστις,pronoun,di',διά,preposition,e)/tous,ἔτος,noun,qei=,θέω,verb,pollw=|,πολύς,adjective,tini,τις,pronoun,e)ntimo/teron,ἔντιμος,adjective,to\,ὁ,article,kth=ma,κτῆμα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,o(/ti,ὅστις,pronoun,qh/leiai,θῆλυς,adjective,me\n,μέν,particle,pollai\,πολύς,adjective,a)gaqai/,ἀγαθός,adjective,a)/rrenos,ἄρσην,noun,de\,δέ,particle,gennai/ou,γενναῖος,adjective,e)pituxei=n,ἐπιτυγχάνω,verb,ou)k,οὐ,adverb,eu)mare/s,εὐμαρής,adverb,kai\,καί,conjunction,tau/th|,ταύτῃ,adverb,e)ntimo/teron,ἔντιμος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,ai(,ὁ,article,qh/leiai,θῆλυς,adjective,me\n,μέν,particle,a)gaphto\n,ἀγαπητός,adjective,ei),εἰ,conjunction,kai\,καί,conjunction,e)s,εἰς,preposition,pe/mpton,πέμπτος,adjective,e)/tos,ἔτος,noun,diafula/ceian,διαφυλάσσω,verb,to\,ὁ,article,w)ku\,ὠκύς,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
