word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS
ou)de\,οὐδέ,particle,me/myetai,μέμφομαι,verb,po/sis,πόσις,noun,pote\,ποτός,adjective,h(mi=n,ἐγώ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
su\,σύ,pronoun,d',δέ,particle,au)to\s,αὐτός,pronoun,e)ggu\s,ἐγγύς,adverb,w)\n,εἰμί,verb,ei)/sh|,εἴδομαι,verb,ta/de,ὅδε,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',ἀλλά,adverb,w)=,ὦ,interjection,ta/las,τάλας,adjective,ei)/selqe,εἰσέρχομαι,verb,kai\,καί,conjunction,loutrw=n,λουτρόν,noun,tu/xe,τυγχάνω,verb,e)sqh=ta/,ἐσθής,noun,t',τε,particle,e)ca/llacon,ἐξαλλάσσω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)k,οὐ,adverb,e)s,εἰς,preposition,a)mbola\s,ἀμβολάς,noun,eu)ergeth/sw,εὐεργετέω,verb,s',σύ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eu)mene/steron,εὐμενής,adverb,ga\r,γάρ,particle,a)\n,ἄν,particle,tw=|,ὁ,article,filta/tw|,φίλτατος,adjective,moi,ἐγώ,pronoun,*mene/lew|,Μενέλαος,proper,ta\,ὁ,article,pro/sfora,πρόσφορος,adjective,drw/|hs,δράω,verb,a)/n,ἄν,particle,h(mw=n,ἐγώ,pronoun,tugxa/nwn,τυγχάνω,verb,oi(/wn,οἷος,adjective,se,σύ,pronoun,xrh/,χρή,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*)orei/a,Ὀρείη,proper,pote\,ποτέ,particle,droma/di,δρομάς,noun,kw/lw|,κῶλον,noun,ma/thr,μήτηρ,noun,qew=n,θέα,noun,e)su/qh,σεύω,verb,a)n',ἀνά,preposition,u(la/enta,,,na/ph,νάπη,adjective,pota/mio/n,προσαμάω,verb,te,τε,particle,xeu=m',χεῦμα,noun,u(da/twn,ὕδωρ,noun,baru/bromo/n,βαρύβρομος,adjective,te,τε,particle,ku=m',κῦμα,noun,a(/lion,ἅλιος,adjective,po/qw|,πόθος,noun,ta=s,ὁ,article,a)poixome/nas,ἀποίχομαι,verb,a)rrh/tou,ἄρρητος,adjective,kou/ras,κόρη,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kro/tala,κρόταλον,noun,de\,δέ,particle,bro/mia,βρόμιος,adjective,diapru/sion,διαπρύσιος,adjective,i(e/nta,ἵημι,verb,ke/ladon,κέλαδος,noun,a)nebo/a,ἀναβοάω,verb,qhrw=n,θήρ,noun,o(/te,ὅτε,conjunction,zugi/ous,ζύγιος,adjective,zeuca/sa|,,,qea=|,θεά,noun,sati/nas,σατίνη,adjective,ta\n,ὁ,article,a(rpasqei=san,ἁρπάζω,verb,kukli/wn,κύκλιος,adjective,xorw=n,χορός,noun,e)/cw,ἔξω,adverb,parqeni/wn,παρθένια,noun,meta\,μετά,preposition,kou/ran,κόρη,noun,a)ello/podes,ἀελλόπος,adjective,a(\,ὅς,pronoun,me\n,μέν,particle,to/cois,τόξον,noun,*)/artemis,Ἄρτεμις,proper,a(\,ὅς,pronoun,d',δέ,particle,e)/gxei,ἔγχος,noun,*gorgw=pis,γοργωπός,adjective,pa/noplos,πάνοπλος,adjective,sunei/ponto,συνέπομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*zeu\s,Ζεύς,proper,d',δέ,particle,e(dra/nwn,ἕδρανον,noun,au)ga/zwn,αὐγάζω,verb,e)c,ἐκ,preposition,ou)rani/wn,οὐράνιος,adjective,a)/llan,ἄλλος,adjective,moi=ran,μοῖρα,adjective,e)/kraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dromai=on,δρομαῖος,adjective,d',δέ,particle,o(/te,ὅτε,conjunction,polupla/nhton,πολυπλάνητος,adjective,ma/thr,μήτηρ,noun,e)/pause,ἐπαύω,verb,po/non,πόνος,noun,masteu/ousa,μαστεύω,verb,po/nous,πόνος,noun,qugatro\s,θυγάτηρ,adjective,a(rpaga\s,ἁρπαγή,noun,doli/ous,δόλιος,adjective,xionoqre/mmona/s,χιονοθρέμμων,adjective,g',γε,particle,e)pe/ras',ἐπερέομαι,verb,*)idaia=n,Ἰδαῖος,proper,*numfa=n,Νύμφης,proper,skopia/s,σκοπιά,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r(i/ptei,ῥίπτω,verb,d',δέ,particle,e)n,ἐν,preposition,pe/nqei,πένθος,noun,pe/trina,πέτρινος,adjective,kata\,κατά,preposition,dri/a,δρίος,adjective,polunife/a,πολυνιφής,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brotoi=si,βροτός,noun,d',δέ,particle,a)/xloa,ἄχλοος,adjective,pedi/a,πεδίον,noun,ga=s,γῆ,noun,ou),οὐ,adverb,karpi/zous',καρπίζω,verb,a)ro/tois,ἄροτος,adjective,law=n,λαός,noun,fqei/rei,φθείρω,verb,genea/n,γενεά,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poi/mnais,ποίμνη,noun,d',δέ,particle,ou)x,οὐ,adverb,i(/ei,ἵημι,verb,qalera\s,θαλερός,adjective,boska\s,βοσκάς,noun,eu)fu/llwn,εὔφυλλος,adjective,e(li/kwn,ἕλιξ,noun,po/lewn,πόλις,adjective,d',δέ,particle,a)pe/leipe,ἀπολείπω,verb,bi/os,βίος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)d',οὐδέ,particle,h)=san,εἰμί,verb,qew=n,θέα,noun,qusi/ai,θυσία,noun,bwmoi=s,βωμός,noun,d',δέ,particle,a)/flektoi,ἄφλεκτος,adjective,pe/lanoi,πέλανος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phga\s,πηγάς,noun,d',δέ,particle,a)mpau/ei,ἀναπαύω,verb,drosera\s,δροσερός,adjective,leukw=n,λεύκη,noun,e)kba/llein,ἐκβάλλω,verb,u(da/twn,ὕδωρ,noun,pe/nqei,πένθος,noun,paido\s,παῖς,adjective,a)la/stwr,ἀλάστωρ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)pei\,ἐπεί,conjunction,d',δέ,particle,e)/paus',ἐπαύω,verb,ei)lapi/nas,εἰλαπίνη,noun,qeoi=s,θεός,noun,brotei/w|,βρότειος,adjective,te,τε,particle,ge/nei,γένος,noun,*zeu\s,Ζεύς,proper,meili/sswn,μειλίσσω,verb,stugi/ous,,,matro\s,μήτηρ,noun,o)rga\s,ὀργάς,noun,e)ne/pei,ἐνέπω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba=te,βάζω,verb,semnai\,σεμνός,adjective,*xa/rites,Χάρις,proper,i)/te,εἶμι,verb,ta=|,ὁ,article,peri\,περί,preposition,parqe/nw|,παρθένος,noun,*dhoi=,,,qumwsame/na|,,,lu/pan,λύπη,noun,e)calla/cat',ἐξαλλάσσω,verb,a)lala=|,,,*mou=sai/,Μοῦσα,proper,q',τε,particle,u(/mnoisi,ὕμνος,noun,xorw=n,χορός,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xalkou=,χαλκός,noun,d',δέ,particle,au)da\n,αὐδή,noun,xqoni/an,χθόνιος,adjective,tu/pana/,τύπανον,noun,t',τε,particle,e)/labe,λαμβάνω,verb,bursotenh=,βυρσοτενής,adjective,kalli/sta,καλός,noun,to/te,τότε,adverb,prw=ta,πρότερος,adjective,maka/,,,rwn,,,*ku/pris,Κύπρις,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ge/lase/n,γελάω,verb,te,τε,particle,qea\,θεά,noun,de/cato/,δέχομαι,verb,t',τε,particle,e)s,εἰς,preposition,xe/ras,χείρ,noun,baru/bromon,βαρύβρομος,adjective,au)lo\n,αὐλός,noun,terfqei=s',τέρπω,verb,a)lalagmw=|,ἀλαλαγή,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w(=n,ὅς,pronoun,ou),οὐ,adverb,qe/mis,θέμις,noun,s',σύ,pronoun,ou)/q',οὔτε,adverb,o(si/a,ὁσία,noun,'p'u/rwsas,,,e)n,ἐν,preposition,qew=n,θέα,noun,qala/mois,θάλαμος,adjective,mh=nin,μῆνις,noun,d',δέ,particle,e)/sxes,ἔχω,verb,mega/las,μέγας,adverb,matro/s,μήτηρ,noun,w)=,ὦ,interjection,pai=,παῖς,adjective,qusi/as,θυσία,noun,ou),οὐ,adverb,sebi/zousa,σεβίζω,verb,qea=s,θεά,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
me/ga,μέγας,adverb,toi,τοι,particle,du/natai,δύναμαι,verb,nebrw=n,νεβρός,noun,pampoi/kiloi,παμποίκιλος,adjective,stoli/des,στολίς,noun,kissou=,κισσάω,verb,te,τε,particle,stefqei=sa,στέφω,verb,xlo/a,χλόη,noun,na/rqhkas,νάρθηξ,noun,ei)s,εἰς,preposition,i(erou/s,ἱερός,adjective,r(o/mbou,ῥόμβος,noun,q',τε,particle,ei(lissome/na,ἑλίσσω,verb,ku/klios,κύκλιος,adjective,e)/nosis,ἔνοσις,noun,ai)qeri/a,αἰθέριος,adjective,bakxeu/ousa/,Βακχεύω,verb,t',τε,particle,e)/qeira,ἔθειρα,noun,*bromi/,,,w|,,,kai\,καί,conjunction,pannuxi/des,παννυχίς,noun,qea=s,θεά,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eu)=,εὖ,adverb,de/,δέ,particle,nin,νιν,pronoun,a)/masin,ἦμαρ,noun,u(pe/rbale,ὑπερβάλλω,verb,sela/na,σελήνη,noun,morfa=|,μορφή,noun,mo/non,μόνος,adjective,hu)/xeis,αὐχέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta\,ὁ,article,me\n,μέν,particle,kat',κατά,preposition,oi)/kous,οἶκος,noun,eu)tuxou=men,εὐτυχέω,verb,w)=,ὦ,interjection,fi/lai,φίλος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h(,ὁ,article,ga\r,γάρ,particle,sunekkle/ptousa,συνεκκλέπτω,verb,*prwte/ws,Πρωτεύς,proper,ko/rh,κόρη,noun,po/sin,πόσις,noun,paro/nta,πάρειμι,verb,to\n,ὁ,article,e)mo\n,ἐμός,adjective,i(storoume/nh,ἱστορέω,verb,ou)k,οὐ,adverb,ei)=p',εἶπον,verb,a)delfw=|,ἀδελφός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
katqano/nta,καταθνήσκω,verb,d',δέ,particle,e)n,ἐν,preposition,xqoni\,χθών,noun,ou)/,οὐ,adverb,fhsin,φημί,verb,au)ga\s,αὐγή,noun,ei)sora=n,εἰσοράω,verb,e)mh\n,ἐμός,adjective,xa/rin,χάρις,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ka/llista,κάλλιστα,adverb,dh=t',δῆτα,adverb,a)nh/rpas',,,e)n,ἐν,preposition,tu/xh|,τύχη,noun,po/sis,πόσις,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a(\,ὅς,pronoun,ga\r,γάρ,particle,kaqh/sein,καθίημι,verb,o(/pl',ὅπλον,noun,e)/mellen,μέλλω,verb,ei)s,εἰς,preposition,a(/la,ἅλς,adjective,tau=t',οὗτος,pronoun,e)mbalw\n,ἐμβάλλω,verb,po/rpaki,πόρπαξ,noun,gennai/an,γενναῖος,adjective,xe/ra,χείρ,noun,au)to\s,αὐτός,pronoun,komi/zei,κομίζω,verb,do/ru,δόρυ,noun,te,τε,particle,decia=|,δεξιός,adjective,labw/n,λαμβάνω,verb,w(s,ὡς,conjunction,tw=|,ὁ,article,qano/nti,θνήσκω,verb,xa/rita,χάρις,noun,dh\,δή,particle,sunekponw=n,συνεκπονέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prou/rgou,προύργου,adjective,d',δέ,particle,e)s,εἰς,preposition,a)lkh\n,ἀλκή,noun,sw=m',σῶμα,adjective,o(/plois,ὅπλον,noun,h)skh/sato,ἀσκέω,verb,w(s,ὡς,conjunction,barba/rwn,βάρβαρος,adjective,tro/paia,τρόπαιον,noun,muri/wn,μυρίος,adjective,xeri\,χείρ,noun,qh/swn,τίθημι,verb,o(/tan,ὅταν,conjunction,kwph=res,κωπήρης,adjective,e)sbw=men,εἰσβαίνω,verb,ska/fos,σκάφος,noun,pe/plous,πέπλος,noun,d',δέ,particle,a)mei/yas',ἀμείβω,verb,a)nti\,ἀντί,preposition,naufqo/rou,ναύφθορος,adjective,stolh=s,στολή,noun,e)gw/,ἐγώ,pronoun,nin,νιν,pronoun,e)ch/skhsa,ἐξασκέω,verb,kai\,καί,conjunction,loutroi=s,λουτρόν,noun,xro/a,χρώς,noun,e)/dwka,δίδωμι,verb,xro/nia,χρόνιος,adjective,ni/ptra,νίπτρον,noun,potami/as,προσαμάω,verb,dro/sou,δρόσος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',ἀλλά,adverb,e)kpera=|,ἐκπεράω,verb,ga\r,γάρ,particle,dwma/twn,δῶμα,noun,o(,ὁ,article,tou\s,ὁ,article,e)mou\s,ἐμός,adjective,ga/mous,γάμος,adjective,e(toi/mous,ἑτοῖμος,adjective,e)n,ἐν,preposition,xeroi=n,χείρ,noun,e)/xein,ἔχω,verb,dokw=n,δοκάζω,verb,sighte/on,σιγητέον,adjective,moi,ἐγώ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,se\,σύ,pronoun,prospoiou/meqa,προσποιέω,verb,eu)/noun,εὔνους,adjective,kratei=n,κρατέω,verb,te,τε,particle,sto/matos,στόμα,noun,h)\n,ἐάν,conjunction,dunw/meqa,δύναμαι,verb,swqe/ntes,σώζω,verb,au)toi\,αὐτός,pronoun,kai\,καί,conjunction,se\,σύ,pronoun,sunsw=sai/,,,pote,ποτέ,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xwrei=t',χωρέω,verb,e)fech=s,ἐφεξῆς,adverb,w(s,ὡς,conjunction,e)/tacen,ἐτάζω,verb,o(,ὁ,article,ce/nos,ξένος,noun,dmw=es,δμώς,noun,fe/rontes,φέρω,verb,e)na/lia,ἐνάλιος,adjective,kteri/smata,κτερίσματα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(ele/nh,Ἑλένη,proper,su\,σύ,pronoun,d',δέ,particle,h)/n,ἐάν,conjunction,soi,σύ,pronoun,mh\,μή,conjunction,kakw=s,κακός,adjective,do/cw,δοξόω,verb,le/gein,λέγω,verb,pei/qou,πείθω,verb,me/n',μένω,verb,au)tou=,αὐτός,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tau)ta\,ταυτός,adjective,ga\r,γάρ,particle,parou=sa/,πάρειμι,verb,te,τε,particle,pra/ceis,πρᾶξις,adjective,to\n,ὁ,article,a)/ndra,ἀνήρ,noun,to\n,ὁ,article,so\n,σός,adjective,h)/n,ἐάν,conjunction,te,τε,particle,mh\,μή,conjunction,parh=|s,πηρός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de/doika,δείδω,verb,ga/r,γάρ,particle,se,σύ,pronoun,mh/,μή,conjunction,tis,τις,pronoun,e)mpesw\n,ἐμπίτνω,verb,po/qos,πόθος,noun,pei/sh|,πεῖσα,noun,meqei=nai,μεθίημι,verb,sw=m',σῶμα,adjective,e)s,εἰς,preposition,oi)=dma,οἶδμα,noun,po/ntion,πόντιος,adjective,tou=,ὁ,article,pro/sqen,πρόσθεν,adverb,a)ndro\s,ἀνήρ,noun,xa/risin,χάρις,noun,e)kpeplhgme/nhn,ἐκπλήσσω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
